game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,extra_inning,runs,hits,errors,result
2023-08-08,Phillies,Nationals,62 - 51 ,0,0,3,3,0,2,0,0,X,X,X,X,X,X,X,X,N,8,10,1,W
2023-08-08,Nationals,Phillies,50 - 64 ,0,0,0,2,0,0,2,0,1,X,X,X,X,X,X,X,N,5,8,0,W
2023-08-08,Phillies,Nationals,62 - 52 ,1,0,0,0,3,0,0,0,0,X,X,X,X,X,X,X,N,4,8,1,L
2023-08-08,Cardinals,Rays,49 - 65 ,0,1,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,2,6,0,L
2023-08-08,Rays,Cardinals,69 - 46 ,0,0,0,0,0,0,1,3,X,X,X,X,X,X,X,X,N,4,12,0,W
2023-08-08,Twins,Tigers,60 - 55 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,6,1,L
2023-08-08,Tigers,Twins,50 - 63 ,1,0,0,2,0,0,1,2,X,X,X,X,X,X,X,X,N,6,11,0,W
2023-08-08,Marlins,Reds,59 - 56 ,0,1,0,0,0,0,2,0,0,X,X,X,X,X,X,X,N,3,7,1,W
2023-08-08,Reds,Marlins,60 - 56 ,0,1,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,2,6,0,L
2023-08-08,Astros,Orioles,65 - 49 ,0,0,2,0,0,0,0,1,4,X,X,X,X,X,X,X,N,7,10,0,W
2023-08-08,Orioles,Astros,70 - 43 ,2,3,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,6,8,0,L
2023-08-08,Braves,Pirates,71 - 40 ,1,0,2,0,0,2,0,0,3,X,X,X,X,X,X,X,N,8,14,0,W
2023-08-08,Pirates,Braves,51 - 62 ,3,0,0,1,2,0,0,0,0,X,X,X,X,X,X,X,N,6,9,0,L
2023-08-08,Royals,Red Sox,37 - 78 ,0,1,0,2,0,3,3,0,0,X,X,X,X,X,X,X,N,9,15,0,W
2023-08-08,Red Sox,Royals,58 - 55 ,0,0,0,0,2,0,1,0,0,X,X,X,X,X,X,X,N,3,6,1,L
2023-08-08,Cubs,Mets,59 - 55 ,0,0,0,1,1,0,0,1,0,X,X,X,X,X,X,X,N,3,8,0,W
2023-08-08,Mets,Cubs,51 - 62 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,6,0,L
2023-08-08,Blue Jays,Guardians,64 - 51 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,9,0,L
2023-08-08,Guardians,Blue Jays,55 - 59 ,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,X,N,1,3,0,W
2023-08-08,Yankees,White Sox,59 - 55 ,0,0,0,4,0,0,0,3,0,X,X,X,X,X,X,X,N,7,13,0,W
2023-08-08,White Sox,Yankees,46 - 69 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,1,6,0,L
2023-08-08,Rockies,Brewers,45 - 68 ,0,0,0,1,0,0,2,0,0,4,X,X,X,X,X,X,Y,7,6,0,W
2023-08-08,Brewers,Rockies,61 - 54 ,0,0,0,1,0,1,1,0,0,0,X,X,X,X,X,X,Y,3,9,0,L
2023-08-08,Giants,Angels,62 - 52 ,0,0,3,0,0,0,0,2,0,X,X,X,X,X,X,X,N,5,5,2,L
2023-08-08,Angels,Giants,57 - 58 ,4,0,0,0,1,0,1,1,X,X,X,X,X,X,X,X,N,7,12,0,W
2023-08-08,Dodgers,D-backs,66 - 46 ,0,1,0,0,3,0,0,0,1,X,X,X,X,X,X,X,N,5,9,0,W
2023-08-08,D-backs,Dodgers,57 - 57 ,0,0,0,0,0,0,0,2,2,X,X,X,X,X,X,X,N,4,10,2,L
2023-08-08,Padres,Mariners,55 - 59 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,3,0,L
2023-08-08,Mariners,Padres,61 - 52 ,0,0,0,0,1,1,0,0,X,X,X,X,X,X,X,X,N,2,9,0,W
2023-08-08,Rangers,Athletics,68 - 46 ,0,1,0,3,0,0,1,1,0,X,X,X,X,X,X,X,N,6,13,0,W
2023-08-08,Athletics,Rangers,32 - 82 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,1,3,0,L
2023-08-09,Marlins,Reds,60 - 56 ,0,0,0,1,0,0,0,3,1,X,X,X,X,X,X,X,N,5,8,1,W
2023-08-09,Reds,Marlins,60 - 57 ,0,0,0,3,0,1,0,0,0,X,X,X,X,X,X,X,N,4,10,0,L
2023-08-09,Rockies,Brewers,45 - 69 ,0,0,0,4,0,0,1,0,0,1,X,X,X,X,X,X,Y,6,7,1,L
2023-08-09,Brewers,Rockies,62 - 54 ,0,0,0,3,2,0,0,0,0,2,X,X,X,X,X,X,Y,7,10,2,W
2023-08-09,Rangers,Athletics,68 - 47 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,0,L
2023-08-09,Athletics,Rangers,33 - 82 ,0,0,1,0,0,1,0,0,X,X,X,X,X,X,X,X,N,2,7,0,W
2023-08-09,Cardinals,Rays,50 - 65 ,0,1,2,2,0,0,1,0,0,X,X,X,X,X,X,X,N,6,9,0,W
2023-08-09,Rays,Cardinals,69 - 47 ,0,2,0,1,0,0,1,0,0,X,X,X,X,X,X,X,N,4,9,0,L
2023-08-09,Twins,Tigers,60 - 56 ,0,3,0,0,0,1,0,0,1,X,X,X,X,X,X,X,N,5,7,2,L
2023-08-09,Tigers,Twins,51 - 63 ,2,2,0,0,1,0,2,2,X,X,X,X,X,X,X,X,N,9,17,0,W
2023-08-09,Nationals,Phillies,50 - 65 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,0,0,L
2023-08-09,Phillies,Nationals,63 - 52 ,3,1,1,1,0,0,1,0,X,X,X,X,X,X,X,X,N,7,8,0,W
2023-08-09,Astros,Orioles,66 - 49 ,2,1,0,0,0,0,0,4,1,X,X,X,X,X,X,X,N,8,11,0,W
2023-08-09,Orioles,Astros,70 - 44 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,N,2,7,0,L
2023-08-09,Braves,Pirates,72 - 40 ,0,1,1,2,0,1,0,1,0,X,X,X,X,X,X,X,N,6,15,1,W
2023-08-09,Pirates,Braves,51 - 63 ,0,0,0,4,0,0,1,0,0,X,X,X,X,X,X,X,N,5,10,0,L
2023-08-09,Royals,Red Sox,37 - 79 ,0,1,0,1,0,0,0,0,1,X,X,X,X,X,X,X,N,3,7,1,L
2023-08-09,Red Sox,Royals,59 - 55 ,0,1,0,3,0,0,0,0,X,X,X,X,X,X,X,X,N,4,7,1,W
2023-08-09,Cubs,Mets,59 - 56 ,1,1,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,3,7,0,L
2023-08-09,Mets,Cubs,52 - 62 ,0,0,0,2,0,2,0,0,X,X,X,X,X,X,X,X,N,4,8,0,W
2023-08-09,Blue Jays,Guardians,65 - 51 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,8,0,W
2023-08-09,Guardians,Blue Jays,55 - 60 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,6,0,L
2023-08-09,Yankees,White Sox,59 - 56 ,0,0,0,1,0,0,1,0,0,X,X,X,X,X,X,X,N,2,6,1,L
2023-08-09,White Sox,Yankees,47 - 69 ,0,3,1,0,1,0,0,4,X,X,X,X,X,X,X,X,N,9,11,0,W
2023-08-09,Giants,Angels,62 - 53 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,5,1,L
2023-08-09,Angels,Giants,58 - 58 ,0,0,0,0,0,4,0,0,X,X,X,X,X,X,X,X,N,4,4,2,W
2023-08-09,Dodgers,D-backs,67 - 46 ,0,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,N,2,8,0,W
2023-08-09,D-backs,Dodgers,57 - 58 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,0,L
2023-08-09,Padres,Mariners,55 - 60 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,4,2,L
2023-08-09,Mariners,Padres,62 - 52 ,0,0,1,0,0,0,0,5,X,X,X,X,X,X,X,X,N,6,10,0,W
2023-08-10,Astros,Orioles,66 - 50 ,0,1,0,0,0,0,1,1,1,X,X,X,X,X,X,X,N,4,10,0,L
2023-08-10,Orioles,Astros,71 - 44 ,1,0,1,0,0,1,2,0,X,X,X,X,X,X,X,X,N,5,8,1,W
2023-08-10,Braves,Pirates,72 - 41 ,1,1,2,0,0,0,0,0,1,X,X,X,X,X,X,X,N,5,12,0,L
2023-08-10,Pirates,Braves,52 - 63 ,0,0,3,0,0,2,2,0,X,X,X,X,X,X,X,X,N,7,10,0,W
2023-08-10,Blue Jays,Guardians,65 - 52 ,0,1,0,0,0,0,2,0,0,X,X,X,X,X,X,X,N,3,10,0,L
2023-08-10,Guardians,Blue Jays,56 - 60 ,0,2,0,0,2,0,0,0,X,X,X,X,X,X,X,X,N,4,5,0,W
2023-08-10,Twins,Tigers,60 - 57 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,2,0,L
2023-08-10,Tigers,Twins,52 - 63 ,0,0,0,0,0,1,2,0,X,X,X,X,X,X,X,X,N,3,8,0,W
2023-08-10,Cardinals,Rays,51 - 65 ,0,0,0,2,0,1,1,0,1,X,X,X,X,X,X,X,N,5,11,0,W
2023-08-10,Rays,Cardinals,69 - 48 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,2,4,1,L
2023-08-10,Nationals,Phillies,50 - 66 ,0,0,0,0,0,1,0,1,0,X,X,X,X,X,X,X,N,2,10,3,L
2023-08-10,Phillies,Nationals,64 - 52 ,0,0,0,0,0,2,4,0,X,X,X,X,X,X,X,X,N,6,6,1,W
2023-08-10,Royals,Red Sox,37 - 80 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,7,0,L
2023-08-10,Red Sox,Royals,60 - 55 ,0,0,0,1,1,0,0,0,X,X,X,X,X,X,X,X,N,2,8,0,W
2023-08-10,Rockies,Dodgers,45 - 70 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,4,0,L
2023-08-10,Dodgers,Rockies,68 - 46 ,0,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,N,2,5,1,W
2023-08-11,Guardians,Rays,56 - 61 ,0,0,1,1,0,2,0,1,3,X,X,X,X,X,X,X,N,8,10,1,L
2023-08-11,Rays,Guardians,70 - 48 ,0,0,3,0,0,2,3,0,1,X,X,X,X,X,X,X,N,9,7,3,W
2023-08-11,Yankees,Marlins,60 - 56 ,0,3,1,3,0,0,0,0,2,X,X,X,X,X,X,X,N,9,14,0,W
2023-08-11,Marlins,Yankees,60 - 57 ,0,2,0,1,0,1,0,0,0,X,X,X,X,X,X,X,N,4,6,0,L
2023-08-11,Athletics,Nationals,33 - 83 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,6,0,L
2023-08-11,Nationals,Athletics,51 - 66 ,0,2,0,1,1,0,3,1,X,X,X,X,X,X,X,X,N,8,12,1,W
2023-08-11,Reds,Pirates,61 - 57 ,3,0,0,3,0,0,0,3,0,X,X,X,X,X,X,X,N,9,11,0,W
2023-08-11,Pirates,Reds,52 - 64 ,0,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,N,2,6,0,L
2023-08-11,Twins,Phillies,60 - 58 ,0,2,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,7,0,L
2023-08-11,Phillies,Twins,65 - 52 ,0,6,0,3,0,2,0,2,X,X,X,X,X,X,X,X,N,13,15,0,W
2023-08-11,Cubs,Blue Jays,60 - 56 ,3,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,N,6,10,0,W
2023-08-11,Blue Jays,Cubs,65 - 53 ,0,0,0,1,0,0,0,1,0,X,X,X,X,X,X,X,N,2,5,1,L
2023-08-11,Tigers,Red Sox,52 - 64 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,2,2,1,L
2023-08-11,Red Sox,Tigers,61 - 55 ,1,0,0,3,0,1,0,0,X,X,X,X,X,X,X,X,N,5,9,0,W
2023-08-11,Braves,Mets,73 - 41 ,0,0,0,3,2,1,1,0,0,X,X,X,X,X,X,X,N,7,11,0,W
2023-08-11,Mets,Braves,52 - 63 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,7,1,L
2023-08-11,Angels,Astros,58 - 59 ,0,1,1,0,0,1,0,0,0,X,X,X,X,X,X,X,N,3,7,0,L
2023-08-11,Astros,Angels,67 - 50 ,0,5,2,3,0,0,0,1,X,X,X,X,X,X,X,X,N,11,15,0,W
2023-08-11,Cardinals,Royals,51 - 66 ,0,0,3,0,2,1,0,0,2,X,X,X,X,X,X,X,N,8,11,1,L
2023-08-11,Royals,Cardinals,38 - 80 ,4,5,0,0,0,0,1,2,X,X,X,X,X,X,X,X,N,12,16,1,W
2023-08-11,Brewers,White Sox,63 - 54 ,1,1,0,0,2,2,0,0,0,1,X,X,X,X,X,X,Y,7,11,0,W
2023-08-11,White Sox,Brewers,47 - 70 ,2,0,2,1,0,0,1,0,0,0,X,X,X,X,X,X,Y,6,10,1,L
2023-08-11,Padres,D-backs,56 - 60 ,0,2,4,0,0,1,0,0,3,X,X,X,X,X,X,X,N,10,14,0,W
2023-08-11,D-backs,Padres,57 - 59 ,1,0,0,0,0,1,0,3,0,X,X,X,X,X,X,X,N,5,5,0,L
2023-08-11,Rockies,Dodgers,45 - 71 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,1,6,1,L
2023-08-11,Dodgers,Rockies,69 - 46 ,0,0,1,0,1,4,0,0,X,X,X,X,X,X,X,X,N,6,11,1,W
2023-08-11,Orioles,Mariners,71 - 45 ,0,0,0,1,0,0,0,0,1,X,X,X,X,X,X,X,N,2,4,0,L
2023-08-11,Mariners,Orioles,63 - 52 ,2,0,0,5,1,1,0,0,X,X,X,X,X,X,X,X,N,9,12,0,W
2023-08-11,Rangers,Giants,69 - 47 ,0,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,N,2,6,1,W
2023-08-11,Giants,Rangers,62 - 54 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,3,0,L
2023-08-12,Braves,Mets,74 - 41 ,1,1,0,3,0,3,3,2,8,X,X,X,X,X,X,X,N,21,22,0,W
2023-08-12,Mets,Braves,52 - 64 ,0,0,0,0,0,0,0,3,0,X,X,X,X,X,X,X,N,3,6,0,L
2023-08-12,Braves,Mets,75 - 41 ,0,0,0,0,1,0,0,3,2,X,X,X,X,X,X,X,N,6,7,0,W
2023-08-12,Mets,Braves,52 - 65 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,2,L
2023-08-12,Cubs,Blue Jays,61 - 56 ,0,0,0,4,0,0,0,0,1,X,X,X,X,X,X,X,N,5,7,0,W
2023-08-12,Blue Jays,Cubs,65 - 54 ,0,0,1,0,2,1,0,0,0,X,X,X,X,X,X,X,N,4,8,0,L
2023-08-12,Tigers,Red Sox,53 - 64 ,0,1,1,0,2,1,0,1,0,X,X,X,X,X,X,X,N,6,12,1,W
2023-08-12,Red Sox,Tigers,61 - 56 ,0,0,0,1,0,0,0,1,0,X,X,X,X,X,X,X,N,2,8,0,L
2023-08-12,Guardians,Rays,56 - 62 ,0,0,1,0,0,2,0,2,0,X,X,X,X,X,X,X,N,5,13,0,L
2023-08-12,Rays,Guardians,71 - 48 ,0,0,0,1,0,0,1,1,3,X,X,X,X,X,X,X,N,6,12,0,W
2023-08-12,Yankees,Marlins,60 - 57 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,5,0,L
2023-08-12,Marlins,Yankees,61 - 57 ,2,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,N,3,8,0,W
2023-08-12,Twins,Phillies,61 - 58 ,1,0,0,2,0,0,5,0,0,X,X,X,X,X,X,X,N,8,11,1,W
2023-08-12,Phillies,Twins,65 - 53 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,9,0,L
2023-08-12,Athletics,Nationals,33 - 84 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,7,0,L
2023-08-12,Nationals,Athletics,52 - 66 ,0,1,0,0,0,0,0,1,1,X,X,X,X,X,X,X,N,3,9,0,W
2023-08-12,Cardinals,Royals,52 - 66 ,0,2,1,0,1,0,0,1,0,X,X,X,X,X,X,X,N,5,8,0,W
2023-08-12,Royals,Cardinals,38 - 81 ,0,0,2,0,0,0,0,1,1,X,X,X,X,X,X,X,N,4,11,1,L
2023-08-12,Angels,Astros,58 - 60 ,0,0,0,0,1,1,0,0,1,X,X,X,X,X,X,X,N,3,5,0,L
2023-08-12,Astros,Angels,68 - 50 ,0,0,0,4,3,0,0,4,X,X,X,X,X,X,X,X,N,11,13,1,W
2023-08-12,Brewers,White Sox,64 - 54 ,0,0,0,0,0,0,3,0,0,X,X,X,X,X,X,X,N,3,7,0,W
2023-08-12,White Sox,Brewers,47 - 71 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,5,0,L
2023-08-12,Padres,D-backs,56 - 61 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,0,L
2023-08-12,D-backs,Padres,58 - 59 ,1,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,N,3,10,0,W
2023-08-12,Rangers,Giants,70 - 47 ,1,0,0,3,2,0,0,0,3,X,X,X,X,X,X,X,N,9,16,0,W
2023-08-12,Giants,Rangers,62 - 55 ,1,0,0,1,0,0,0,0,1,X,X,X,X,X,X,X,N,3,9,1,L
2023-08-12,Rockies,Dodgers,45 - 72 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,3,0,L
2023-08-12,Dodgers,Rockies,70 - 46 ,1,2,0,0,0,0,1,0,X,X,X,X,X,X,X,X,N,4,8,0,W
2023-08-12,Orioles,Mariners,72 - 45 ,0,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,Y,1,4,0,W
2023-08-12,Mariners,Orioles,63 - 53 ,0,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,Y,0,4,1,L
2023-08-13,Tigers,Red Sox,53 - 65 ,0,1,0,0,1,1,0,0,0,X,X,X,X,X,X,X,N,3,7,0,L
2023-08-13,Red Sox,Tigers,62 - 56 ,0,1,2,0,3,0,0,0,X,X,X,X,X,X,X,X,N,6,12,2,W
2023-08-13,Athletics,Nationals,33 - 85 ,3,0,1,0,1,0,2,0,0,X,X,X,X,X,X,X,N,7,11,1,L
2023-08-13,Nationals,Athletics,53 - 66 ,1,0,0,0,0,0,1,0,6,X,X,X,X,X,X,X,N,8,14,1,W
2023-08-13,Reds,Pirates,61 - 58 ,0,0,0,1,1,0,0,0,0,X,X,X,X,X,X,X,N,2,7,0,L
2023-08-13,Pirates,Reds,53 - 64 ,0,0,0,0,1,0,3,0,X,X,X,X,X,X,X,X,N,4,3,2,W
2023-08-13,Reds,Pirates,62 - 58 ,0,2,1,0,0,0,0,2,0,1,X,X,X,X,X,X,Y,6,12,0,W
2023-08-13,Pirates,Reds,53 - 65 ,2,1,0,1,0,0,1,0,0,0,X,X,X,X,X,X,Y,5,9,0,L
2023-08-13,Twins,Phillies,62 - 58 ,1,0,1,0,0,0,0,0,1,X,X,X,X,X,X,X,N,3,10,0,W
2023-08-13,Phillies,Twins,65 - 54 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,0,L
2023-08-13,Cubs,Blue Jays,61 - 57 ,2,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,N,4,5,2,L
2023-08-13,Blue Jays,Cubs,66 - 54 ,0,5,0,3,0,0,0,3,X,X,X,X,X,X,X,X,N,11,14,1,W
2023-08-13,Guardians,Rays,57 - 62 ,1,3,2,2,1,0,0,0,0,X,X,X,X,X,X,X,N,9,15,0,W
2023-08-13,Rays,Guardians,71 - 49 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,8,1,L
2023-08-13,Yankees,Marlins,60 - 58 ,0,1,1,2,2,1,0,0,0,X,X,X,X,X,X,X,N,7,6,1,L
2023-08-13,Marlins,Yankees,62 - 57 ,0,0,1,0,0,1,0,1,5,X,X,X,X,X,X,X,N,8,11,0,W
2023-08-13,Angels,Astros,59 - 60 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,4,0,W
2023-08-13,Astros,Angels,68 - 51 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,7,1,L
2023-08-13,Brewers,White Sox,65 - 54 ,0,1,0,0,1,0,0,3,2,X,X,X,X,X,X,X,N,7,7,0,W
2023-08-13,White Sox,Brewers,47 - 72 ,0,0,0,0,0,0,0,0,3,X,X,X,X,X,X,X,N,3,9,0,L
2023-08-13,Rangers,Giants,70 - 48 ,0,0,0,0,0,0,0,0,1,1,X,X,X,X,X,X,Y,2,8,0,L
2023-08-13,Giants,Rangers,63 - 55 ,0,1,0,0,0,0,0,0,0,2,X,X,X,X,X,X,Y,3,10,1,W
2023-08-13,Rockies,Dodgers,45 - 73 ,0,0,1,2,0,0,0,0,0,X,X,X,X,X,X,X,N,3,5,1,L
2023-08-13,Dodgers,Rockies,71 - 46 ,0,2,1,1,0,3,0,1,X,X,X,X,X,X,X,X,N,8,10,0,W
2023-08-13,Padres,D-backs,56 - 62 ,3,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,4,11,0,L
2023-08-13,D-backs,Padres,59 - 59 ,1,0,0,0,1,0,2,1,X,X,X,X,X,X,X,X,N,5,10,0,W
2023-08-13,Orioles,Mariners,73 - 45 ,0,0,1,0,0,1,0,0,1,2,X,X,X,X,X,X,Y,5,9,1,W
2023-08-13,Mariners,Orioles,63 - 54 ,0,0,1,0,1,0,0,0,1,0,X,X,X,X,X,X,Y,3,6,1,L
2023-08-13,Braves,Mets,75 - 42 ,3,0,0,0,0,0,1,2,0,X,X,X,X,X,X,X,N,6,7,0,L
2023-08-13,Mets,Braves,53 - 65 ,0,0,1,0,6,0,0,0,X,X,X,X,X,X,X,X,N,7,10,0,W
2023-08-14,Astros,Marlins,68 - 52 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,8,0,L
2023-08-14,Marlins,Astros,63 - 57 ,0,0,2,0,0,0,0,3,X,X,X,X,X,X,X,X,N,5,7,0,W
2023-08-14,Pirates,Mets,53 - 66 ,1,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,5,0,L
2023-08-14,Mets,Pirates,54 - 65 ,1,1,1,2,1,1,0,0,X,X,X,X,X,X,X,X,N,7,9,1,W
2023-08-14,Yankees,Braves,60 - 59 ,1,1,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,3,11,0,L
2023-08-14,Braves,Yankees,76 - 42 ,1,3,4,0,0,1,0,2,X,X,X,X,X,X,X,X,N,11,15,0,W
2023-08-14,Athletics,Cardinals,33 - 86 ,0,0,0,0,2,0,3,0,0,X,X,X,X,X,X,X,N,5,8,0,L
2023-08-14,Cardinals,Athletics,53 - 66 ,0,1,0,0,2,0,4,0,X,X,X,X,X,X,X,X,N,7,8,1,W
2023-08-14,Angels,Rangers,59 - 61 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,1,3,L
2023-08-14,Rangers,Angels,71 - 48 ,0,2,3,0,0,1,5,1,X,X,X,X,X,X,X,X,N,12,13,0,W
2023-08-14,Mariners,Royals,63 - 55 ,0,0,0,0,0,0,0,4,2,X,X,X,X,X,X,X,N,6,7,0,L
2023-08-14,Royals,Mariners,39 - 81 ,3,0,0,0,1,1,0,0,2,X,X,X,X,X,X,X,N,7,14,0,W
2023-08-14,D-backs,Rockies,59 - 60 ,1,1,0,0,0,2,0,0,0,X,X,X,X,X,X,X,N,4,5,0,L
2023-08-14,Rockies,D-backs,46 - 73 ,0,0,0,0,1,1,0,4,X,X,X,X,X,X,X,X,N,6,11,0,W
2023-08-14,Orioles,Padres,74 - 45 ,0,1,0,0,3,0,0,0,0,X,X,X,X,X,X,X,N,4,9,1,W
2023-08-14,Padres,Orioles,56 - 63 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,4,0,L
2023-08-14,Rays,Giants,72 - 49 ,0,0,0,3,2,0,1,2,2,X,X,X,X,X,X,X,N,10,18,1,W
2023-08-14,Giants,Rays,63 - 56 ,0,0,0,0,1,0,0,1,0,X,X,X,X,X,X,X,N,2,6,1,L
2023-08-15,Guardians,Reds,58 - 62 ,2,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,3,7,0,W
2023-08-15,Reds,Guardians,62 - 59 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,6,1,L
2023-08-15,Astros,Marlins,69 - 52 ,0,0,0,2,2,1,1,0,0,X,X,X,X,X,X,X,N,6,8,2,W
2023-08-15,Marlins,Astros,63 - 58 ,0,1,2,1,1,0,0,0,0,X,X,X,X,X,X,X,N,5,8,1,L
2023-08-15,Red Sox,Nationals,63 - 56 ,1,0,2,2,0,0,0,0,0,X,X,X,X,X,X,X,N,5,7,0,W
2023-08-15,Nationals,Red Sox,53 - 67 ,0,0,4,0,0,0,0,0,0,X,X,X,X,X,X,X,N,4,6,1,L
2023-08-15,Phillies,Blue Jays,65 - 55 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,4,0,L
2023-08-15,Blue Jays,Phillies,67 - 54 ,0,0,0,0,0,1,0,1,X,X,X,X,X,X,X,X,N,2,4,0,W
2023-08-15,Pirates,Mets,54 - 66 ,0,1,0,0,0,0,6,0,0,X,X,X,X,X,X,X,N,7,9,0,W
2023-08-15,Mets,Pirates,54 - 66 ,1,0,0,0,0,0,3,0,0,X,X,X,X,X,X,X,N,4,7,1,L
2023-08-15,Yankees,Braves,60 - 60 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,1,2,L
2023-08-15,Braves,Yankees,77 - 42 ,3,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,N,5,6,0,W
2023-08-15,Tigers,Twins,53 - 66 ,0,2,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,3,7,0,L
2023-08-15,Twins,Tigers,63 - 58 ,0,0,0,0,0,5,0,0,X,X,X,X,X,X,X,X,N,5,7,0,W
2023-08-15,Athletics,Cardinals,33 - 87 ,0,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,N,2,6,0,L
2023-08-15,Cardinals,Athletics,54 - 66 ,4,0,0,1,0,0,0,1,X,X,X,X,X,X,X,X,N,6,14,0,W
2023-08-15,Angels,Rangers,59 - 62 ,0,0,0,0,1,0,0,0,2,X,X,X,X,X,X,X,N,3,8,0,L
2023-08-15,Rangers,Angels,72 - 48 ,0,0,3,1,0,0,1,2,X,X,X,X,X,X,X,X,N,7,11,1,W
2023-08-15,White Sox,Cubs,48 - 72 ,1,2,0,0,0,0,1,0,1,X,X,X,X,X,X,X,N,5,10,0,W
2023-08-15,Cubs,White Sox,61 - 58 ,2,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,3,5,0,L
2023-08-15,Mariners,Royals,64 - 55 ,0,0,0,7,0,0,1,0,0,2,X,X,X,X,X,X,Y,10,14,1,W
2023-08-15,Royals,Mariners,39 - 82 ,0,0,0,0,5,0,0,0,3,0,X,X,X,X,X,X,Y,8,15,1,L
