game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,extra_inning,runs,hits,errors,result
2022-08-19,Brewers,Cubs,63 - 55 ,2,0,3,0,0,2,0,0,0,X,X,X,X,X,X,X,N,7,9,0,L
2022-08-19,Cubs,Brewers,51 - 67 ,3,1,0,0,2,2,0,0,X,X,X,X,X,X,X,X,N,8,10,1,W
2022-08-19,Red Sox,Orioles,59 - 61 ,0,2,2,0,5,1,0,0,0,X,X,X,X,X,X,X,N,10,19,0,L
2022-08-19,Orioles,Red Sox,62 - 57 ,0,3,3,4,5,0,0,0,X,X,X,X,X,X,X,X,N,15,18,1,W
2022-08-19,Reds,Pirates,46 - 71 ,0,2,0,0,1,0,0,1,0,X,X,X,X,X,X,X,N,4,7,0,L
2022-08-19,Pirates,Reds,47 - 72 ,0,0,0,0,0,1,2,0,2,X,X,X,X,X,X,X,N,5,13,2,W
2022-08-19,Mets,Phillies,77 - 43 ,1,0,3,0,1,0,2,0,0,X,X,X,X,X,X,X,N,7,11,0,W
2022-08-19,Phillies,Mets,65 - 53 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,2,9,1,L
2022-08-19,Blue Jays,Yankees,64 - 54 ,0,0,1,2,0,0,0,0,1,X,X,X,X,X,X,X,N,4,8,0,W
2022-08-19,Yankees,Blue Jays,73 - 47 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,0,L
2022-08-19,Angels,Tigers,52 - 67 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,3,0,W
2022-08-19,Tigers,Angels,45 - 76 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,0,L
2022-08-19,Royals,Rays,49 - 72 ,0,0,2,0,0,0,0,0,0,1,X,X,X,X,X,X,Y,3,4,0,W
2022-08-19,Rays,Royals,63 - 55 ,0,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,Y,2,6,0,L
2022-08-19,White Sox,Guardians,61 - 59 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,7,0,L
2022-08-19,Guardians,White Sox,64 - 55 ,0,0,0,0,0,1,4,0,X,X,X,X,X,X,X,X,N,5,9,0,W
2022-08-19,Astros,Braves,77 - 44 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,2,7,0,L
2022-08-19,Braves,Astros,74 - 47 ,0,0,3,0,0,3,0,0,X,X,X,X,X,X,X,X,N,6,12,1,W
2022-08-19,Rangers,Twins,53 - 66 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,4,0,L
2022-08-19,Twins,Rangers,62 - 55 ,2,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,N,2,5,0,W
2022-08-19,Giants,Rockies,59 - 60 ,0,0,0,0,0,1,3,0,0,X,X,X,X,X,X,X,N,4,5,0,L
2022-08-19,Rockies,Giants,52 - 69 ,0,2,0,1,4,0,0,0,X,X,X,X,X,X,X,X,N,7,10,0,W
2022-08-19,Nationals,Padres,41 - 80 ,0,0,0,2,1,0,0,0,3,X,X,X,X,X,X,X,N,6,9,1,W
2022-08-19,Padres,Nationals,66 - 56 ,0,1,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,3,4,2,L
2022-08-19,Mariners,Athletics,66 - 54 ,1,0,0,2,0,3,2,2,0,X,X,X,X,X,X,X,N,10,14,1,W
2022-08-19,Athletics,Mariners,43 - 77 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,6,1,L
2022-08-19,Cardinals,D-backs,67 - 51 ,1,0,0,0,0,0,4,0,0,X,X,X,X,X,X,X,N,5,12,0,W
2022-08-19,D-backs,Cardinals,55 - 64 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,1,4,0,L
2022-08-19,Marlins,Dodgers,52 - 67 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,5,1,L
2022-08-19,Dodgers,Marlins,82 - 36 ,0,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,N,2,6,0,W
2022-08-20,Mets,Phillies,78 - 43 ,0,0,0,0,2,2,0,0,4,X,X,X,X,X,X,X,N,8,10,2,W
2022-08-20,Phillies,Mets,65 - 54 ,0,0,0,0,0,1,0,0,1,X,X,X,X,X,X,X,N,2,7,0,L
2022-08-20,Mets,Phillies,78 - 44 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,3,1,L
2022-08-20,Phillies,Mets,66 - 54 ,1,0,2,0,0,0,0,1,X,X,X,X,X,X,X,X,N,4,11,0,W
2022-08-20,Blue Jays,Yankees,65 - 54 ,0,0,0,0,4,0,0,0,1,X,X,X,X,X,X,X,N,5,7,1,W
2022-08-20,Yankees,Blue Jays,73 - 48 ,0,1,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,2,9,0,L
2022-08-20,Angels,Tigers,52 - 68 ,1,1,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,3,7,0,L
2022-08-20,Tigers,Angels,46 - 76 ,0,2,1,0,1,0,0,0,X,X,X,X,X,X,X,X,N,4,11,0,W
2022-08-20,Brewers,Cubs,63 - 56 ,1,0,0,0,0,0,0,2,0,1,1,X,X,X,X,X,Y,5,4,0,L
2022-08-20,Cubs,Brewers,52 - 67 ,0,0,0,0,2,0,0,0,1,1,2,X,X,X,X,X,Y,6,8,0,W
2022-08-20,Red Sox,Orioles,60 - 61 ,0,0,0,0,1,2,0,0,1,X,X,X,X,X,X,X,N,4,12,1,W
2022-08-20,Orioles,Red Sox,62 - 58 ,0,0,0,0,0,0,2,0,1,X,X,X,X,X,X,X,N,3,8,0,L
2022-08-20,Royals,Rays,49 - 73 ,0,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,N,2,4,0,L
2022-08-20,Rays,Royals,64 - 55 ,0,3,0,1,0,0,0,1,X,X,X,X,X,X,X,X,N,5,10,1,W
2022-08-20,White Sox,Guardians,62 - 59 ,0,0,0,0,0,1,1,0,0,X,X,X,X,X,X,X,N,2,5,1,W
2022-08-20,Guardians,White Sox,64 - 56 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,1,L
2022-08-20,Reds,Pirates,47 - 71 ,0,0,1,4,0,0,0,0,5,X,X,X,X,X,X,X,N,10,14,0,W
2022-08-20,Pirates,Reds,47 - 73 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,1,4,1,L
2022-08-20,Rangers,Twins,54 - 66 ,1,0,0,0,0,1,0,0,0,2,X,X,X,X,X,X,Y,4,11,2,W
2022-08-20,Twins,Rangers,62 - 56 ,0,0,0,0,1,0,0,1,0,1,X,X,X,X,X,X,Y,3,6,1,L
2022-08-20,Mariners,Athletics,66 - 55 ,1,0,0,1,0,0,0,1,0,0,X,X,X,X,X,X,Y,3,7,1,L
2022-08-20,Athletics,Mariners,44 - 77 ,0,0,0,0,3,0,0,0,0,1,X,X,X,X,X,X,Y,4,8,0,W
2022-08-20,Astros,Braves,77 - 45 ,0,0,0,0,1,0,0,0,0,2,1,X,X,X,X,X,Y,4,7,1,L
2022-08-20,Braves,Astros,75 - 47 ,0,0,0,0,1,0,0,0,0,2,2,X,X,X,X,X,Y,5,7,0,W
2022-08-20,Giants,Rockies,59 - 61 ,0,0,0,0,0,1,1,0,1,0,X,X,X,X,X,X,Y,3,5,1,L
2022-08-20,Rockies,Giants,53 - 69 ,0,0,2,0,0,0,1,0,0,1,X,X,X,X,X,X,Y,4,12,0,W
2022-08-20,Cardinals,D-backs,68 - 51 ,0,1,1,2,0,3,1,0,8,X,X,X,X,X,X,X,N,16,18,0,W
2022-08-20,D-backs,Cardinals,55 - 65 ,2,0,2,0,0,0,0,3,0,X,X,X,X,X,X,X,N,7,8,1,L
2022-08-20,Nationals,Padres,41 - 81 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,7,1,L
2022-08-20,Padres,Nationals,67 - 56 ,0,0,0,0,1,0,1,0,X,X,X,X,X,X,X,X,N,2,5,1,W
2022-08-20,Marlins,Dodgers,52 - 68 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,3,0,L
2022-08-20,Dodgers,Marlins,83 - 36 ,3,0,4,0,0,0,0,0,X,X,X,X,X,X,X,X,N,7,12,0,W
2022-08-21,Reds,Pirates,48 - 71 ,1,0,2,0,0,4,0,2,0,X,X,X,X,X,X,X,N,9,13,1,W
2022-08-21,Pirates,Reds,47 - 74 ,2,0,0,0,0,3,0,0,0,X,X,X,X,X,X,X,N,5,10,1,L
2022-08-21,Mets,Phillies,79 - 44 ,0,2,1,1,0,0,3,0,3,X,X,X,X,X,X,X,N,10,16,0,W
2022-08-21,Phillies,Mets,66 - 55 ,4,0,0,3,0,0,0,1,1,X,X,X,X,X,X,X,N,9,14,2,L
2022-08-21,Astros,Braves,78 - 45 ,0,0,2,0,0,0,0,2,1,X,X,X,X,X,X,X,N,5,10,0,W
2022-08-21,Braves,Astros,75 - 48 ,2,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,4,7,1,L
2022-08-21,Blue Jays,Yankees,65 - 55 ,0,0,1,0,0,0,1,0,0,X,X,X,X,X,X,X,N,2,5,1,L
2022-08-21,Yankees,Blue Jays,74 - 48 ,1,0,1,0,0,0,2,0,X,X,X,X,X,X,X,X,N,4,6,0,W
2022-08-21,Angels,Tigers,52 - 69 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,7,0,L
2022-08-21,Tigers,Angels,47 - 76 ,1,0,0,2,1,0,0,0,X,X,X,X,X,X,X,X,N,4,7,0,W
2022-08-21,Royals,Rays,49 - 74 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,2,4,0,L
2022-08-21,Rays,Royals,65 - 55 ,1,1,0,0,1,0,0,0,X,X,X,X,X,X,X,X,N,3,9,2,W
2022-08-21,Rangers,Twins,55 - 66 ,0,0,0,1,0,0,3,1,2,X,X,X,X,X,X,X,N,7,11,0,W
2022-08-21,Twins,Rangers,62 - 57 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,0,L
2022-08-21,Brewers,Cubs,64 - 56 ,0,0,0,0,0,0,2,1,2,X,X,X,X,X,X,X,N,5,7,0,W
2022-08-21,Cubs,Brewers,52 - 68 ,1,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,2,5,0,L
2022-08-21,Giants,Rockies,60 - 61 ,0,2,0,0,0,0,4,0,0,2,1,X,X,X,X,X,Y,9,10,0,W
2022-08-21,Rockies,Giants,53 - 70 ,0,0,0,0,2,0,1,3,0,2,0,X,X,X,X,X,Y,8,11,2,L
2022-08-21,Mariners,Athletics,66 - 56 ,0,0,1,0,0,0,2,0,0,X,X,X,X,X,X,X,N,3,9,1,L
2022-08-21,Athletics,Mariners,45 - 77 ,1,2,0,0,1,0,0,1,X,X,X,X,X,X,X,X,N,5,12,1,W
2022-08-21,Nationals,Padres,41 - 82 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,1,7,0,L
2022-08-21,Padres,Nationals,68 - 56 ,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,X,N,2,9,0,W
2022-08-21,Cardinals,D-backs,69 - 51 ,3,0,0,0,0,0,2,1,0,X,X,X,X,X,X,X,N,6,12,1,W
2022-08-21,D-backs,Cardinals,55 - 66 ,0,3,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,4,8,0,L
2022-08-21,Marlins,Dodgers,52 - 69 ,0,0,0,2,0,0,0,1,0,X,X,X,X,X,X,X,N,3,6,1,L
2022-08-21,Dodgers,Marlins,84 - 36 ,1,2,1,2,0,0,1,3,X,X,X,X,X,X,X,X,N,10,16,0,W
2022-08-21,Red Sox,Orioles,60 - 62 ,0,1,0,0,0,0,0,1,1,X,X,X,X,X,X,X,N,3,7,0,L
2022-08-21,Orioles,Red Sox,63 - 58 ,2,0,0,0,0,0,0,3,X,X,X,X,X,X,X,X,N,5,8,0,W
2022-08-22,White Sox,Royals,62 - 60 ,0,0,0,3,0,0,1,0,0,X,X,X,X,X,X,X,N,4,10,0,L
2022-08-22,Royals,White Sox,50 - 74 ,4,0,0,0,0,0,0,2,X,X,X,X,X,X,X,X,N,6,6,0,W
2022-08-22,Reds,Phillies,48 - 72 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,3,0,L
2022-08-22,Phillies,Reds,67 - 55 ,0,2,1,0,1,0,0,0,X,X,X,X,X,X,X,X,N,4,8,0,W
2022-08-22,Braves,Pirates,76 - 48 ,0,0,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,2,4,0,W
2022-08-22,Pirates,Braves,47 - 75 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,5,0,L
2022-08-22,Mets,Yankees,79 - 45 ,0,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,N,2,4,1,L
2022-08-22,Yankees,Mets,75 - 48 ,1,0,1,0,1,0,1,0,X,X,X,X,X,X,X,X,N,4,8,1,W
2022-08-22,Angels,Rays,52 - 70 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,6,1,L
2022-08-22,Rays,Angels,66 - 55 ,0,0,0,1,1,0,0,0,X,X,X,X,X,X,X,X,N,2,7,0,W
2022-08-22,Rangers,Twins,56 - 66 ,0,0,0,0,1,1,0,0,0,X,X,X,X,X,X,X,N,2,6,0,W
2022-08-22,Twins,Rangers,62 - 58 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,1,7,0,L
2022-08-22,Cardinals,Cubs,70 - 51 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,4,1,W
2022-08-22,Cubs,Cardinals,52 - 69 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,1,0,L
2022-08-22,Marlins,Athletics,53 - 69 ,0,1,2,0,0,0,0,0,0,X,X,X,X,X,X,X,N,3,7,0,W
2022-08-22,Athletics,Marlins,45 - 78 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,3,0,L
2022-08-22,Brewers,Dodgers,65 - 56 ,0,0,0,1,0,0,0,0,3,X,X,X,X,X,X,X,N,4,5,0,W
2022-08-22,Dodgers,Brewers,84 - 37 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,8,1,L
2022-08-23,Cardinals,Cubs,70 - 52 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,1,L
2022-08-23,Cubs,Cardinals,53 - 69 ,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,X,N,2,5,1,W
2022-08-23,Cardinals,Cubs,71 - 52 ,0,0,0,5,1,1,0,0,6,X,X,X,X,X,X,X,N,13,16,2,W
2022-08-23,Cubs,Cardinals,53 - 70 ,0,0,0,0,0,1,0,2,0,X,X,X,X,X,X,X,N,3,7,1,L
2022-08-23,Reds,Phillies,48 - 73 ,0,0,0,0,0,3,0,1,2,X,X,X,X,X,X,X,N,6,11,1,L
2022-08-23,Phillies,Reds,68 - 55 ,0,0,0,0,0,4,1,0,2,X,X,X,X,X,X,X,N,7,7,1,W
2022-08-23,Braves,Pirates,77 - 48 ,0,0,0,0,5,0,1,0,0,X,X,X,X,X,X,X,N,6,10,0,W
2022-08-23,Pirates,Braves,47 - 76 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,3,0,L
2022-08-23,White Sox,Orioles,62 - 61 ,2,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,3,11,1,L
2022-08-23,Orioles,White Sox,64 - 58 ,3,0,0,0,0,1,1,0,X,X,X,X,X,X,X,X,N,5,5,0,W
2022-08-23,Mets,Yankees,79 - 46 ,0,0,0,0,1,1,0,0,0,X,X,X,X,X,X,X,N,2,9,0,L
2022-08-23,Yankees,Mets,76 - 48 ,0,0,0,2,0,0,2,0,X,X,X,X,X,X,X,X,N,4,8,0,W
2022-08-23,Giants,Tigers,61 - 61 ,1,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,N,3,5,0,W
2022-08-23,Tigers,Giants,47 - 77 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,7,0,L
2022-08-23,Angels,Rays,52 - 71 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,7,0,L
2022-08-23,Rays,Angels,67 - 55 ,0,0,2,0,0,1,6,2,X,X,X,X,X,X,X,X,N,11,14,0,W
2022-08-23,Blue Jays,Red Sox,66 - 55 ,0,0,8,0,0,0,1,0,0,X,X,X,X,X,X,X,N,9,13,1,W
2022-08-23,Red Sox,Blue Jays,60 - 63 ,0,1,0,0,0,0,1,0,1,X,X,X,X,X,X,X,N,3,9,0,L
2022-08-23,D-backs,Royals,56 - 66 ,0,0,0,0,0,1,1,3,2,X,X,X,X,X,X,X,N,7,13,0,W
2022-08-23,Royals,D-backs,50 - 75 ,0,0,0,1,0,0,0,2,0,X,X,X,X,X,X,X,N,3,5,2,L
2022-08-23,Twins,Astros,62 - 59 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,2,6,1,L
2022-08-23,Astros,Twins,79 - 45 ,0,1,0,1,0,0,2,0,X,X,X,X,X,X,X,X,N,4,12,1,W
2022-08-23,Rangers,Rockies,56 - 67 ,3,0,0,0,3,0,0,0,0,X,X,X,X,X,X,X,N,6,9,1,L
2022-08-23,Rockies,Rangers,54 - 70 ,0,3,0,0,1,0,3,0,X,X,X,X,X,X,X,X,N,7,12,1,W
2022-08-23,Guardians,Padres,65 - 56 ,0,1,0,0,1,0,0,1,0,X,X,X,X,X,X,X,N,3,4,0,W
2022-08-23,Padres,Guardians,68 - 57 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,6,3,L
2022-08-23,Marlins,Athletics,54 - 69 ,0,0,0,1,0,4,0,0,0,X,X,X,X,X,X,X,N,5,8,0,W
2022-08-23,Athletics,Marlins,45 - 79 ,0,0,0,0,0,0,0,0,3,X,X,X,X,X,X,X,N,3,8,0,L
2022-08-23,Nationals,Mariners,41 - 83 ,0,0,0,0,0,0,1,0,1,X,X,X,X,X,X,X,N,2,5,0,L
2022-08-23,Mariners,Nationals,67 - 56 ,0,0,0,2,0,0,2,0,X,X,X,X,X,X,X,X,N,4,6,0,W
2022-08-23,Brewers,Dodgers,65 - 57 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,4,1,L
2022-08-23,Dodgers,Brewers,85 - 37 ,1,3,0,3,0,0,0,3,X,X,X,X,X,X,X,X,N,10,11,0,W
2022-08-24,Braves,Pirates,78 - 48 ,0,2,0,5,0,0,0,7,0,X,X,X,X,X,X,X,N,14,14,0,W
2022-08-24,Pirates,Braves,47 - 77 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,2,6,3,L
2022-08-24,Giants,Tigers,61 - 62 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,8,1,L
2022-08-24,Tigers,Giants,48 - 77 ,0,0,0,0,6,0,0,0,X,X,X,X,X,X,X,X,N,6,7,0,W
2022-08-24,Rangers,Rockies,57 - 67 ,2,7,0,0,0,0,0,3,4,X,X,X,X,X,X,X,N,16,18,0,W
2022-08-24,Rockies,Rangers,54 - 71 ,0,0,0,0,0,0,4,0,0,X,X,X,X,X,X,X,N,4,9,0,L
2022-08-24,Marlins,Athletics,54 - 70 ,0,0,0,0,0,0,0,1,1,0,X,X,X,X,X,X,Y,2,5,0,L
2022-08-24,Athletics,Marlins,46 - 79 ,0,0,0,0,0,2,0,0,0,1,X,X,X,X,X,X,Y,3,4,0,W
2022-08-24,Guardians,Padres,66 - 56 ,1,0,0,5,0,0,1,0,0,X,X,X,X,X,X,X,N,7,13,0,W
2022-08-24,Padres,Guardians,68 - 58 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,6,0,L
2022-08-24,Nationals,Mariners,42 - 83 ,1,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,3,10,0,W
2022-08-24,Mariners,Nationals,67 - 57 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,1,5,0,L
2022-08-24,Reds,Phillies,48 - 74 ,0,1,0,1,1,0,1,1,0,X,X,X,X,X,X,X,N,5,10,0,L
2022-08-24,Phillies,Reds,69 - 55 ,0,2,4,0,0,0,1,0,X,X,X,X,X,X,X,X,N,7,16,1,W
2022-08-24,White Sox,Orioles,63 - 61 ,2,0,0,0,0,0,1,2,0,X,X,X,X,X,X,X,N,5,12,0,W
2022-08-24,Orioles,White Sox,64 - 59 ,0,0,0,1,0,0,0,0,2,X,X,X,X,X,X,X,N,3,6,0,L
2022-08-24,Angels,Rays,52 - 72 ,0,0,0,0,0,0,0,1,0,1,1,X,X,X,X,X,Y,3,7,1,L
2022-08-24,Rays,Angels,68 - 55 ,0,0,0,0,0,0,0,1,0,1,2,X,X,X,X,X,Y,4,5,1,W
2022-08-24,Blue Jays,Red Sox,67 - 55 ,0,0,0,1,1,0,0,0,0,1,X,X,X,X,X,X,Y,3,10,1,W
2022-08-24,Red Sox,Blue Jays,60 - 64 ,0,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,Y,2,9,0,L
2022-08-24,Cardinals,Cubs,71 - 53 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,9,1,L
2022-08-24,Cubs,Cardinals,54 - 70 ,0,3,0,0,0,0,2,2,X,X,X,X,X,X,X,X,N,7,9,0,W
2022-08-24,D-backs,Royals,56 - 67 ,0,0,0,0,1,0,0,0,2,X,X,X,X,X,X,X,N,3,5,0,L
2022-08-24,Royals,D-backs,51 - 75 ,0,0,0,0,0,0,5,0,X,X,X,X,X,X,X,X,N,5,7,0,W
2022-08-24,Twins,Astros,62 - 60 ,0,0,1,0,0,0,0,0,2,X,X,X,X,X,X,X,N,3,4,0,L
2022-08-24,Astros,Twins,80 - 45 ,1,0,1,0,0,3,0,0,X,X,X,X,X,X,X,X,N,5,6,1,W
2022-08-24,Brewers,Dodgers,65 - 58 ,1,0,1,0,0,0,2,0,2,X,X,X,X,X,X,X,N,6,9,1,L
2022-08-24,Dodgers,Brewers,86 - 37 ,4,0,1,4,1,2,0,0,X,X,X,X,X,X,X,X,N,12,13,0,W
2022-08-25,Angels,Rays,52 - 73 ,0,0,0,1,0,0,0,2,0,X,X,X,X,X,X,X,N,3,10,1,L
2022-08-25,Rays,Angels,69 - 55 ,0,0,5,0,0,0,3,0,X,X,X,X,X,X,X,X,N,8,7,0,W
2022-08-25,Cardinals,Cubs,72 - 53 ,3,0,0,2,0,1,0,2,0,X,X,X,X,X,X,X,N,8,16,1,W
2022-08-25,Cubs,Cardinals,54 - 71 ,0,1,1,0,0,0,0,1,0,X,X,X,X,X,X,X,N,3,8,0,L
2022-08-25,Guardians,Mariners,66 - 57 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,6,0,L
2022-08-25,Mariners,Guardians,68 - 57 ,3,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,N,3,4,0,W
2022-08-25,Reds,Phillies,48 - 75 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,0,L
2022-08-25,Phillies,Reds,70 - 55 ,0,0,1,0,1,0,2,0,X,X,X,X,X,X,X,X,N,4,7,0,W
2022-08-25,White Sox,Orioles,63 - 62 ,1,0,0,0,0,0,1,1,0,0,0,X,X,X,X,X,Y,3,11,3,L
2022-08-25,Orioles,White Sox,65 - 59 ,2,0,0,0,0,0,0,0,1,0,1,X,X,X,X,X,Y,4,7,1,W
2022-08-25,Rockies,Mets,54 - 72 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,6,0,L
2022-08-25,Mets,Rockies,80 - 46 ,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,X,N,3,8,0,W
2022-08-25,Blue Jays,Red Sox,68 - 55 ,2,0,0,2,0,1,0,0,0,1,X,X,X,X,X,X,Y,6,13,1,W
2022-08-25,Red Sox,Blue Jays,60 - 65 ,0,2,1,1,0,1,0,0,0,0,X,X,X,X,X,X,Y,5,15,1,L
2022-08-25,Twins,Astros,62 - 61 ,1,1,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,3,7,0,L
2022-08-25,Astros,Twins,81 - 45 ,4,0,1,0,0,0,0,1,X,X,X,X,X,X,X,X,N,6,11,0,W
2022-08-25,Yankees,Athletics,77 - 48 ,0,4,4,2,0,0,3,0,0,X,X,X,X,X,X,X,N,13,20,0,W
2022-08-25,Athletics,Yankees,46 - 80 ,0,0,0,0,0,1,3,0,0,X,X,X,X,X,X,X,N,4,8,0,L
2022-08-26,Dodgers,Marlins,87 - 37 ,0,0,0,0,0,1,2,0,2,5,X,X,X,X,X,X,Y,10,16,3,W
2022-08-26,Marlins,Dodgers,54 - 71 ,0,0,0,0,0,2,2,0,1,1,X,X,X,X,X,X,Y,6,8,1,L
2022-08-26,Reds,Nationals,49 - 75 ,2,0,2,0,3,0,0,0,0,X,X,X,X,X,X,X,N,7,9,0,W
2022-08-26,Nationals,Reds,42 - 84 ,0,0,1,0,0,1,0,1,0,X,X,X,X,X,X,X,N,3,8,2,L
2022-08-26,Pirates,Phillies,47 - 78 ,0,0,0,2,1,0,1,0,0,X,X,X,X,X,X,X,N,4,7,2,L
2022-08-26,Phillies,Pirates,71 - 55 ,4,2,0,0,0,0,0,1,X,X,X,X,X,X,X,X,N,7,11,0,W
2022-08-26,Angels,Blue Jays,53 - 73 ,0,5,2,0,0,0,1,2,2,X,X,X,X,X,X,X,N,12,13,1,W
2022-08-26,Blue Jays,Angels,68 - 56 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,6,1,L
2022-08-26,Rockies,Mets,54 - 73 ,0,0,0,0,0,3,0,3,0,X,X,X,X,X,X,X,N,6,11,1,L
2022-08-26,Mets,Rockies,81 - 46 ,0,0,1,0,2,1,0,2,1,X,X,X,X,X,X,X,N,7,10,0,W
2022-08-26,Rays,Red Sox,69 - 56 ,1,2,1,0,0,0,0,4,0,X,X,X,X,X,X,X,N,8,9,0,L
2022-08-26,Red Sox,Rays,61 - 65 ,0,1,0,2,2,3,1,0,X,X,X,X,X,X,X,X,N,9,16,1,W
2022-08-26,Tigers,Rangers,48 - 78 ,0,0,2,0,2,0,0,0,2,X,X,X,X,X,X,X,N,6,7,0,L
2022-08-26,Rangers,Tigers,58 - 67 ,1,3,3,0,0,0,0,0,X,X,X,X,X,X,X,X,N,7,11,2,W
2022-08-26,Orioles,Astros,66 - 59 ,0,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,N,2,7,0,W
2022-08-26,Astros,Orioles,81 - 46 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,0,L
2022-08-26,Padres,Royals,69 - 58 ,3,1,2,0,0,1,4,0,2,X,X,X,X,X,X,X,N,13,19,2,W
2022-08-26,Royals,Padres,51 - 76 ,0,0,1,4,0,0,0,0,0,X,X,X,X,X,X,X,N,5,11,0,L
2022-08-26,Giants,Twins,61 - 63 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,0,L
2022-08-26,Twins,Giants,63 - 61 ,2,0,6,0,0,0,0,1,X,X,X,X,X,X,X,X,N,9,9,0,W
2022-08-26,D-backs,White Sox,57 - 67 ,0,6,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,7,6,0,W
